author,text,publishedAt
@HanIsntHome,iOS 26 sucks. Period. Its making the smoothness go away. The glossy effect makes it look so cheap. I really hate and disappointed updating to this year software. Period.,2025-09-17T13:10:02Z
@TheMazi56,"My god it’s pathetic how tech influencers truly don’t understand the thin or small phone desire. No one that wants a small or thin phone wants it to be a god damn tablet. It’s a phone. A PHONE. Calls, texts, a couple photos. The Air is not meant for you nerd.",2025-09-17T13:09:58Z
@NowumXaverty,"Iphone air is not getting this bad appeal from being the worst phone of line up. It is about battery. If you are normal person, battery is need for everybody
.",2025-09-17T13:37:12Z
@becreative5529,Yeah its for 5 minute user😂 thats f*n battery will last a lot 😂,2025-09-17T13:42:42Z
@Jmw357,If he’s a nerd what exactly do you consider yourself? As a person yelling in YouTube comments about a phone opinion?,2025-09-17T13:46:07Z
@TheMazi56,"@NowumXavertyYou need to not be so vague. Your last sentence means two things at the same time. People that are nerds, gamers, absolutely glued to their phone need lots of battery life. Obviously the Air is not for that person and any influencer bashing it for battery life cleaner doesn’t understand people. I’ve had my iPhone 12 since August 2022 and my battery capacity is still 92%. I’m not addicted to my phone but I want a small, thin, lightweight phone. Key word, PHONE. If I want to game, I use a PlayStation, if I want to watch movies, I use a iPad. This bigger and heavier phone trend is retadrded.",2025-09-17T13:48:25Z
@NowumXaverty,"@TheMazi56 dude for example I am a student. Some people are business man they are doing many phone calls etc.  I have around 5-6 hours of screen time. With the battery deprecation with the time even pro model battery health becomes like 10-20 percent less. I would buy air if it performs well enough too, I dont care about camera etc. But the thing is they are nerfing the performance of that phone to be able to get iPhone 15 pro or better battery time out of it. This results in heath problems etc. Best is to wait to see detailed battery reviews.",2025-09-17T13:56:57Z
@becreative5529,@Jmw357 who tf you think you are? iphone salesman?,2025-09-17T15:45:39Z
@salmansaki7661,"Thin?!  Its just marketing gimmick to me. what should i do with that too much thin phone, sacrificing features and hardware compered to price 💸 🤔",2025-09-17T13:09:56Z
@ariandebnath9570,"2000$+ just for a phone and not even a charger, sticker or even anything utility thing. Apple is not even trying to get new customers. This sucks.",2025-09-17T13:09:56Z
@herickgh3,Send me the Orange! 🙏 I won't tell anyone.,2025-09-17T13:09:49Z
@tldrinfographics5769,Still holding on to my 12 pro with dear life,2025-09-17T13:09:45Z
@fabioemerim,"Yep, they're pricey! Here in Brazil the 2k dollar iPhone will set us back 4k dollars (import tax, etc) plus the exchange rate, which is not nice either...",2025-09-17T13:09:45Z
@SergioRodríguezLubians,"muy bien video como siempre, me gustaría preguntar si vale el mismo cargador USB c de un android para el iPhone o mejor siempre utilizar el específico de Apple?.",2025-09-17T13:09:40Z
@raoulndayiziga6325,Samsung s25 edge vs Iphone 17 air would be a gret video,2025-09-17T13:09:40Z
@valarMORGHULIS1507,Pls film lidar scanner with them. I hope they put better protection,2025-09-17T13:09:35Z
@KLK01,How does the speaker sound like?,2025-09-17T13:09:33Z
@Trashious12345,"I wanna hear about wobble. Apple going horizontal on the camera bumps is a step in the right direction for table wobble, but then the cameras seem to still stick out some, do they stick out enough to cause desk wobble?",2025-09-17T13:09:33Z
@KyosukeNanbu-s7c,"I think the base iPhone is by far the best of the class price-wise without sacrificing performance.  I am leaning to upgrade to that model since I only have 12PRO.  I am not a camera person... so, I do not think I need the PRO Max.  Too bad that base iPhone does not have the vapor chamber...",2025-09-17T13:09:29Z
@tonysilva2654,Without a doubt the base model is the best value in the line up this year. But the review I want to see first is the Pro Max. Thanks for all that you do👍🏽,2025-09-17T13:09:27Z
@LLG47,I don't know why I watch these I don't give a crap about any of these phones. In fact I think buying them is absurdly silly and a titanic waste of money.,2025-09-17T13:09:24Z
@PuppyH8er2,I agree and I'm still tempted to buy'em 😢,2025-09-17T13:10:29Z
@Rimonkhan607,One Phone give plz😂,2025-09-17T13:09:21Z
@TomScryleus,Apple just dropped their best iPhone ever… just like last year.,2025-09-17T13:09:20Z
@Clipgod7479,Well it’s the truth,2025-09-17T13:20:54Z
@nanostar6138,It’s almost like they planned it,2025-09-17T13:20:59Z
@vaibhavgarg1982,"I did a double take here. To my ears, dropped meant discontinued, then realised that it is the exact opposite in American English.",2025-09-17T13:34:03Z
@cassjr17,And the year before that,2025-09-17T13:45:58Z
@JordanODash,"Just wait until next year 
They will be suprising us by dropping the best iPhone ever 
    😮😮😮",2025-09-17T13:51:29Z
@HealingThroughChrist1,"Almost like tech gets better every year..,. Who’d have thought it..?",2025-09-17T13:57:41Z
@kirby21-xz4rx,​@ChristComesFirst except it didn't for 5 years😂😂,2025-09-17T17:38:26Z
@HealingThroughChrist1,"⁠@kirby21-xz4rxbetter chips every year, better cameras every year, switch from lightening to USBC, better display starting with the 15 and so on…. Yes. Yes they have gotten better every single year.",2025-09-17T18:24:40Z
@gammaarmy9547,"Oh but you haven't seen the Iphone 18 yet, that's going to be the best Iphone ever. Wait.. no the next one will be the best! Wait, what about the next one... ♻",2025-09-17T18:41:54Z
@kirby21-xz4rx,"​@ChristComesFirst switch from lightning was forced on them dont give apple credit we all know if they had it their way they would keep charging us for proprietary charging so that leaves basically ""new chip and camera"" every year is what we had to endure for 5 years. 

Like glad apple is changing but man dont glaze them in the year of 2025. they arent your friend (no mega corporation is) nor are the consumer friendly in the slightest and I can say this from my Iphone 13 😂",2025-09-17T19:18:45Z
@HealingThroughChrist1,@kirby21-xz4rx no that’s mostly fair and I agree with you. My point was they have improved and are always the best ever. Even if the changes are minimal. This year we got bigger changes. But they did improve over the years just maybe not at the rate people wanted them to,2025-09-17T20:55:55Z
@Acimir_main,Am I the only one slightly annoyed he didn't put the battery on the Pro Max lol,2025-09-17T13:09:15Z
@Kislay4u,Common apple it's 2025,2025-09-17T13:09:04Z
@Houstex,I'm using the z fold 7 and it's YEARS ahead of iPhone! 200 megapixel camera and latest Snapdragon chip makes buttery smooth. Gaming on big screen is the cherry on top.,2025-09-17T13:09:03Z
@manny_5441,Congratulations 🎉,2025-09-17T13:34:31Z
@lordbunbury,"Gaming on a phone? I mean great if you’re a kid, but adults prefer different qualities in a phone. But I get if you want to enjoy your happy meal that you want to game on your phone too.",2025-09-17T13:42:00Z
@NoSkillsBro.,So why u are here?And btw we dont care if u have a sky rocket too.,2025-09-17T13:42:01Z
@corporatestatusbrah,​@NoSkillsBro. Because Android users are obsessed with other people's phones. It's like they are having to justify their purchase to themselves.,2025-09-17T13:48:17Z
@NoSkillsBro.,@corporatestatusbrah So true!,2025-09-17T14:18:20Z
@Houstex,​@manny_5441Thanks 😎,2025-09-17T15:50:50Z
@Houstex,​@lordbunburyI multitask with 3 different apps for work and my lifestyle. It has the functionality of a laptop and iPad. Beats any iPhone.,2025-09-17T15:52:53Z
@Houstex,​@NoSkillsBro.Oh by the way i have a big red skyrocket!! 😂🚀,2025-09-17T15:53:23Z
@NoSkillsBro.,@Houstex😂😂😂😂😂😂😂damn u!,2025-09-17T16:03:11Z
@kl-nayak,so embargo lifted today huh ?,2025-09-17T13:09:02Z
@techydaya3601,4:45 hehe they even sold the battery separately from the phone now 🤣,2025-09-17T13:09:02Z
@jimjones3287,This company has zero shame because they know the brand is also a status symbol so people will buy it regardless of being ripped off.,2025-09-17T13:37:55Z
@garciaosvi1990,It’s a battery pack to charge on the go.,2025-09-17T13:37:58Z
@chelious1973,"And these so called tech reviewers will praise it. 😂

And they said about the EDGE ""who asked for this? Which is a better engineered phone.",2025-09-17T13:41:01Z
@dmitryborisov5094,@jimjones3287 it is true only for not smart people.,2025-09-17T13:47:00Z
@Asuposts,Thats not a bettery thats magsafe pack to charge wirelessly charge iphone air,2025-09-17T13:49:36Z
@Stevitar,lmfao good one,2025-09-17T13:55:28Z
@yasharora4741,Next year they'll even sell the second back camera too separately,2025-09-17T14:07:21Z
@gtiguy1992able,"The air will be fine, it has the same size as 14 pro, and that phone was fine",2025-09-17T15:34:45Z
@gtiguy1992able,"Yes called MagSafe they have been out for years now, will see them for android in a year or so",2025-09-17T15:35:13Z
@sy20000,And people will buy em ohh how stupid people can be 🤪,2025-09-17T15:54:22Z
@Xj9bb,The most Apple thing to do,2025-09-17T16:17:01Z
@SaifSKH,"It’s not “separate”, it’s a battery extension, like a power bank, there’s still a decently sized battery inside the phone

God you people are so dumb and ignorant, no wonder you love Android",2025-09-17T16:42:50Z
@zesanzesan6614,Bro next  time no batteries 😂😂😂😂😂😂,2025-09-17T16:57:48Z
@minifiber200,"​@SaifSKHI think you’re just being offended by the comments here… obviously, everyone is just being satirical about the new iPhone Air, so there’s no need to reply to all the comments.",2025-09-17T17:04:28Z
@surreyguysurrey4898,Such a shame no plus . Sweet spot in the range for me,2025-09-19T00:52:30Z
@michaelruocco5502,I would like to see a full iPhone 17 base model review.,2025-09-17T13:08:42Z
@camdenmacleod16,"I disagree, I think people like having a phone color that speaks to them and shows their personality. The orange has personality, but most people don't like that color",2025-09-17T13:08:37Z
@fahmenco-n1w,Review the speaker & sound quality for the air,2025-09-17T13:08:34Z
@samirinitaly3931,"The iPhone Air should’ve packed the same hardware as the iPhone 17. But nope — to nudge us into snapping up that single-camera phone (because let’s be real, cameras are the real MVPs these days), they tossed in the Pro processor and extra RAM.
Unfortunately, It still doesn’t run faster, and the doomscrolling marathons won''t get speedier.",2025-09-17T13:08:18Z
@GabeRobert-uf1uy,the orange actually look good tho.,2025-09-17T13:08:17Z
@marvdaily,Tim Apple went to Auburn so he definitely pulled rank on the colors of the Pro,2025-09-17T13:08:08Z
@martinn.ybñz,@mkbhd looking forward to your take of the iPhone 17.,2025-09-17T13:08:04Z
@BloopsnBleeps,Of course Apple made that power bank only fit for the air and not universal.,2025-09-17T13:08:02Z
@floriaanlennaerts,What if you put the battery on a case? Will it still not fit?,2025-09-17T13:08:02Z
@jamieslays_,"bro is silently promoting the AIR , trust me the air is gonna be failure",2025-09-17T13:08:00Z
@Dr.lokiLokesh,iPhone air is just a bigger iPhone SE,2025-09-17T13:07:50Z
@TimOGhoul,"""The most popular car color is probably a silver for a reason.""

Yeah, cause the auto industry sucks aside from Mopar when it comes to colors.",2025-09-17T13:07:36Z
@malikthgeek,They knew the battery life on the air would terrible so it comes with an extra battery 😂😂 wtf apple,2025-09-17T13:07:30Z
@melonfryes,Motorola got named dropped in a MKBHD video in 2025!? Moto Boyz rejoice!,2025-09-17T13:07:27Z
@labeebferdous,"Please bend the Air :D I know Jerry gonna do it, but I want you to bend it :D",2025-09-17T13:07:26Z
@andrewgonzalez9391,"8:00 typical iPhone. ""Can't count doing a semi taxing task"" 😂",2025-09-17T13:07:24Z
@itsbatoon,…. What?,2025-09-17T13:40:19Z
@abinsuresh4648,Please do battery test and green line issues 1:03,2025-09-17T13:07:16Z
@majid270,base model needs a telephoto lens,2025-09-17T13:07:13Z
@mohamedmedhat9539,Apple knows that their fans are so stupid that they're  gonna  buy the air due to its size and add that external battery to compensate for its weak battery size 😂😂,2025-09-17T13:07:12Z
@blakecannon6963,"I don’t know seems pretty underwhelming..

Stick with the  16",2025-09-17T13:07:13Z
@JTM610,"The term ""hot take"" has lost all of its meaning it seems",2025-09-17T13:07:08Z
@잇츠제리타임,0:23 RGB,2025-09-17T13:07:01Z
@tamimhossain1520,Brother give me one i phone  please 🙏❤️❤️,2025-09-17T13:06:58Z
@Ryan-719,Can I use the air battery on the pro phone?,2025-09-17T13:06:48Z
@udaykumar1509,I still have moto z,2025-09-17T13:06:42Z
@bismarcksanyanda2100,Most peaceful people tend to have an iPhone and an android phone as well. Troubled people will put effort into demonizing each other's brand.,2025-09-17T13:06:40Z
@dennisdanailovgunhildrud6323,First,2025-09-17T13:06:40Z
@jumarko2022,1hr ago done,2025-09-17T13:06:30Z
@loganrobison82,The air has 1 of the 3 cameras from the pro so technically it does have a pro camera just like the edge. We all know Apple doesn’t believe in anything bigger than 50mp.,2025-09-17T13:06:29Z
@danielahrens4439,"7:34 Promotion is probably the main reason the iPhone Air gets 5 more hours of video playback than the base 16, since it can clock down to 30hz for video playback and the 16 was locked at 60. Even more reason why that’s a silly metric for battery life!",2025-09-17T13:06:28Z
@danielahrens4439,"The 17 gets 8 hours more than the 16, some of that is because of chip improvements and battery size, but not very much. Similarly, the iPhone 13 Pro had a slightly larger battery than the 12 Pro (7%), but was rated for about a 30% improvement in video playback due to promotion.",2025-09-17T13:13:12Z
@bogdan.r.s,I opted for 17 Pro Silver because i like the medium size,2025-09-17T13:06:26Z
@noneofyourbusiness-o7j,"Oh come on, Iphone AIr is way more beautiful than Samsung",2025-09-17T13:06:12Z
@goyerman,Finally 12 gigs of ram !!!!!,2025-09-17T13:06:10Z
@mommyofceos,I actually like the look of the iPhones this year. They remind me of what the Pixels should look like.,2025-09-17T13:06:09Z
@smoKing4freedom,They should've just used a silicone carbon battery on the air,2025-09-17T13:06:08Z
@Killer128_TF,"I have to agree that the Air is the most interesting for the design, but also wonder how it will stand against the possibility of bending, I guess that is why then went with Titanium for the frame. Also funny that they promote de air for a great battery life and then at the same time they say ""hey here is a battery for the Air"", it would had been way better if they design that new battery to be used on all phones in the same way, but hey Apple does what Apple does and I'm sure it will sell.  time will tell I guess.",2025-09-17T13:06:08Z
@basil127,What's the hot take?,2025-09-17T13:06:04Z
@Specified5706,The unboxing experience seems to have degraded.  The box no longer slides out slowly and has to be forcefully pushed out.,2025-09-17T13:06:03Z
@bike2workDubai,1.5 minutes and im gone. No use to watch this.,2025-09-17T13:06:03Z
@Sergio0Oo,"iPhone in 2025 doesn't have multitasking windows for apps, it's unbelievable",2025-09-17T13:06:01Z
@KangarooSushi_123,It's a phone.... not a computer LOL,2025-09-17T13:07:03Z
@djxcel23,Camera review please,2025-09-17T13:05:51Z
@rdg091,"For spending 1 ,000 to 2.000 dollars for a phone with no charger is insane.",2025-09-17T13:05:43Z
@SuperChiko28.,I love technology it's changing and evolving,2025-09-17T13:05:43Z
@The_Daliban,PRORES RAW INTERNALLY?🙏🏻🙏🏻🙏🏻,2025-09-17T13:05:43Z
@Gabecmc,"I can get past the Airs battery, I don’t know if I can get past the missing ultra wide which is sad because the design is awesome",2025-09-17T13:05:41Z
@McStealy,The base model is compelling with 120hz,2025-09-17T13:05:34Z
@hp32013,Gotta be the ugliest iphone series ever.,2025-09-17T13:05:29Z
@usuallycommenting,"marques brownlee, ive been watching you for as long as i can remember & i love your videos anytime i want to watch tech i come to you & mrswhosetheboss. you guys always seem to buy so many phones & recently ive been struggling with buying a new phone recently im 17 i just got an job & im trying to save for a car for college instead i might have to buy a new phone, my old iphone 13 is cracked up and water damaged, but its still with me, im not begging but im asking you show some sympathy & allow me to have one of the phones you have bought that you dont have plans on using.",2025-09-17T13:05:17Z
@990scroll,I DONT NEED ULTRAWIDE CAMERA! GIVE ME TELEPHOTO CAMERA!,2025-09-17T13:05:14Z
@aman_kumar47,When you finally realise that it's not Apple vs Samsung but MKBHD vs Mrwhosetheboss ☠️☠️,2025-09-17T13:05:13Z
@y.srants8442,I was really tempted to get the phone and then I got into a car accident😭😭 bro I’m just trying to work night shift so my mom is on unemployed because she got into an accident herself and now I have to pay this shit because I’m working night shift is the reason that I got accident i just woke up. Tufff shit man,2025-09-17T13:05:12Z
@Froggy4Eyez,Best year for Apple in 3 years,2025-09-17T13:05:11Z
@krispykleen3404,My s24 ultra is better,2025-09-17T13:05:02Z
@yatharthrawat8937,Why launch a stupid phone if you need another battery. Who cares if the phone is 4mm or 10mm. Jesus Christ apple,2025-09-17T13:04:58Z
@supersaiyan6556,Very nice 👍,2025-09-17T13:04:56Z
@fadh1,i just wish other phones have the same treatment 😢,2025-09-17T13:04:56Z
@patrikSMD,"3:22 The first iPhone was just the iPhone, right!?",2025-09-17T13:04:51Z
@KangarooSushi_123,Yes!,2025-09-17T13:08:10Z
@orangeyellow-me1pz,Apple beating Google on value is insane.,2025-09-17T13:04:48Z
@justinjherold,Does that iPhone battery pack work on any of the other new iPhones?,2025-09-17T13:04:41Z
@KangarooSushi_123,Nope. The IPhone 17 slim (Battery Pack) only works on that specific model.,2025-09-17T13:09:08Z
@Aguada-n6h,Wait... since when are pro boxers also white?,2025-09-17T13:04:33Z
@gojkodjurkovic,I know there will be standard questions for testing but as someone eho doesn’t like phone cases I am interested how will orange and blue phone hold against  the every day use regarding scratch marks and etc…,2025-09-17T13:04:26Z
@Princess_kitty14,"Classic apple ""create the problem, sell the solution"" creating a crazy thin phone and selling you a glorified battery",2025-09-17T13:04:14Z
@Tysxno,"Not so fun fact: the pro starts at 2k in Australia, the base model, is $2000.",2025-09-17T13:04:05Z
@davvehallberg,12:20 There should have been a Black Pro it looks awesome in black!!,2025-09-17T13:04:02Z
@KangarooSushi_123,Beg to differ,2025-09-17T13:09:29Z
@eugenemiohara3485,"лайк, жду на русском!)",2025-09-17T13:03:58Z
@KangarooSushi_123,Well said my Russian brother!,2025-09-17T13:09:51Z
@futurelarking,Acting like he's never held a Surface Duo. It was 4.8mm thick :'),2025-09-17T13:03:53Z
@shekarts8436,"The next iPhone Air will not include a battery. It will be the thinnest phone, with a thickness of 3.2 millimeters. It is necessary to purchase the battery😮",2025-09-17T13:03:52Z
@skytronprod,I wonder why you always post at the same time as MrWhoesTheBoss. Do you get along?,2025-09-17T13:03:46Z
@NextGenEvs,"If the Air battery is decent in the real world, I’m sold! Otherwise, Pro Max all the way",2025-09-17T13:03:45Z
@MrKinglq,Air battery is rubbish better of getting pro max if you want huge battery life,2025-09-17T13:29:02Z
@axgrf,@MrKinglqAir is literally the size of a 14 Pro battery. What do you mean???,2025-09-17T15:18:50Z
@TheVNR12,"I can not get over the horrendous looking back plate of the pros
whyyyy did they make it 2 colors and materials and why can we see the lines, yuck",2025-09-17T13:03:43Z
@Jonas-ej7id,"12:18
How did you do this?",2025-09-17T13:03:40Z
@SkuLLCanDY2064,The 17 pro series and air are so ugly,2025-09-17T13:03:30Z
@poerava,"5:51 

No 17 Pro in the scores?",2025-09-17T13:03:28Z
@zivanovic018,We are interested in how well the Apple Air 17 will hold up to bending and drops. :),2025-09-17T13:03:20Z
@elialeybovich,Finallyyyyyyyyyyyyyyyyyyyyy🎉🎉,2025-09-17T13:03:17Z
@SylhetTour-o2q,They should give the powerbank free of cost with the Iphone Air than it makes sense.,2025-09-17T13:03:12Z
@wackyp,Don’t forget the big FU from apple on the base model… USB 2.0!! Should be illegal in 2025.,2025-09-17T13:03:03Z
@bemindalpha,"Those (pro models) are the most non-protective cover iphones since iphone 17, maybe holding in the hand to confirm that theory but seems like you wont need one",2025-09-17T13:03:00Z
@TippsForPSP,no stickers anymore?? i wasnt aware of that. why even put a phone in the box at this point,2025-09-17T13:02:51Z
@CR22098,"IPhone Air becomes iPhone fold next year, they will just sandwich the two…..and charge $2499",2025-09-17T13:02:48Z
@ResplendentRaider,Yeah that orange will get tired fast lol,2025-09-17T13:02:48Z
@Lattrodon,"The new Youtube update makes non-16:9 videos annoying to watch when full screen, instead of just black bars at the top and bottom of the video, now it's grey with blurring light from the video in the middle, it ruins the untrawide experience. I hate it so much.",2025-09-17T13:02:48Z
@swaunn,We need a bend test on the Air,2025-09-17T13:02:38Z
@SisterJesus33,"What’s the actual real world experience In every day life for regular people. Just simple day to day usage. Hubby wants to upgrade from his 16 pro max, but I don’t see the point",2025-09-17T13:02:31Z
@OddlyFamiliarStranger,"Idk man, that orange is kinda growing on me.",2025-09-17T13:02:31Z
@christopherwright6688,Hot take…. Steve Jobs is rolling in his grave! iPhone air that needs a battery pack to keep it going… worst idea! What happens when you put a case on it. So dumb.,2025-09-17T13:02:22Z
@davvehallberg,If the 17 was 6.5inch like the AIR it would be perfect for me. I still think that Apple will eventually make the Pro and regular 6.5 inch but the question is when?!,2025-09-17T13:02:13Z
@clipartist_rj,"Damn that orange is ugly out the box, thank God I went with the blue",2025-09-17T13:02:04Z
@TheFreestylechanneltv,"What is the point of a thin phone if you need to use a huge bulky, battery with it ?!? 😂😂😂",2025-09-17T13:02:04Z
@bobweiram6321,Cythia is a tough woman. She walks the talk. She visits countries unafraid of in the middle of turmoil.,2025-09-17T13:01:59Z
@hannahfreeman5973,Curious how the air feels to hold from a weight distribution standpoint. It looks like it'd be really top-heavy with all of the technology shoved into the camera bump. What is the weight distribution like?,2025-09-17T13:01:58Z
@ChristopherMoran-f4r,Watching this on my iPhone 4s,2025-09-17T13:01:58Z
@Bengoalkeeper,20 MILLION SUBS CONGRATS!!!! WE APPRECIATE YOU SO MUCH ❤❤❤❤❤❤,2025-09-17T13:01:56Z
@sharmagaurav22,Do the cable in the box supports 40W charging?,2025-09-17T13:01:55Z
@sameelplays,Iphone 17 air battery test📈,2025-09-17T13:01:54Z
@rolaca11,"all of these, other than the base phone, are so ugly",2025-09-17T13:01:55Z
@OoxB505,So excited for my blue 17 Pro 😃,2025-09-17T13:01:52Z
@8cylinders257,"If you need the external battery for the iphone air (which probably you need for all day battery), it defeats the purpose of the whole thin design. Almost a pointless model.",2025-09-17T13:01:51Z
@space-385,That air model .there apple scamed you,2025-09-17T13:01:50Z
@DomainObject,"Damn. Early returns….  From a pure looks perspective, gotta say the Air looks the nicest, followed by the base 17. Pros just not looking as good this year.",2025-09-17T13:01:49Z
@wackyp,"SCREEN DIMMING TIME
How long the pro phones take to dim their screen in full sunlight. 16 pro max is atrocious and makes me want to pitch it.",2025-09-17T13:01:45Z
@ajiqoyum745,"As an Android user, with how google is trying to restrict sideloading. I'm more leaning towards iphone now.
I'm going to see first tho, if these restrictions affect me then it's a no brainer. My next phone is going to be iphone.
I mean, if it's going to be closed garden either way than I'll be in the greener garden.",2025-09-17T13:01:41Z
@AdityaSasidhar-y2p,Going from iphone 13 to iphone 17,2025-09-17T13:01:40Z
@vivekchauhan4085,"Iphone 16 pro vs iphone 17 cam and battery comparion is much needed, if that can be done in 2 days. As in india 16 pro will be available for same price on 22nd",2025-09-17T13:01:39Z
@einnujyt,Imagine if they made another mini instead of air,2025-09-17T13:01:36Z
@JacobWambua-k8g,love the Iphone 17 air design,2025-09-17T13:01:35Z
@ozzyb6595,"The iPhone 17 (Air) was made for the intention to upsell you the extra $100 for the next phone up. 

Lame that they knew ahead of time to sell you a portable battery specifically for the air. Which means they know the battery isn’t as advertised for daily use. 

Sad. Probably why their stock is going down when it was all revealed. Money moves not people moves.",2025-09-17T13:01:35Z
@TananBaboo,Most popular car color is white.,2025-09-17T13:01:31Z
@shayanbhattacharjee5357,On iphone 15 pro max..Any reason to upgrade?,2025-09-17T13:01:25Z
@andybrinegar8861,"What is the point of having an ultra slim phone if you’re just going to add a massive bump on top? Legitimately, put a worse camera in the air so the whole thing is slim. Then the professional photographers can upgrade, while the rest of us can have a normal camera in a sleek device",2025-09-17T13:01:24Z
@Azkar-x4k,exactly...it makes no sense...this would be making steve jobs so mad!,2025-09-17T13:29:52Z
@dstfno,Because it still feels nice when you hold it.,2025-09-17T13:31:30Z
@kuboteusz,Where is 17 Pro max?,2025-09-17T13:01:22Z
@jaydendavis7542,I feel like people are overreacting about the air. It's designed for a certain person not everyone. The people who want it are probably okay with the draw backs it gives... and If you arent just get a 17? or the pro,2025-09-17T13:01:19Z
@Tropicvalue,A deebrand case Makes your iPhone twice as massive….,2025-09-17T13:01:14Z
@DiecastTz,get the nail checked bro it could be melanoma,2025-09-17T13:01:12Z
@honeyjoon9248,maaan i need the 17 green color but at the same time pro max’s camera 😭,2025-09-17T13:01:10Z
@Cedseiya25,Watching on my Honor 90 😂,2025-09-17T13:01:08Z
@kuboteusz,Where is 17 Ultra?,2025-09-17T13:01:04Z
@Aviation-h1s,I like the 17 pro the design is amazing 😻,2025-09-17T13:01:02Z
@tysisnice,"The iPhone air's sole purpose is to lure potential customers to apple stores, just so they can be sold the other models",2025-09-17T13:00:59Z
@samsel4262,"Imo they should always release the iPhone in black, white, and maybe gold. Then add weirdo wacky colors on top. I get they want you to know which generation you’re looking at just by the color, but almost everyone is going to put a case on anyway. I and many others like using translucent cases, and this ruins that.",2025-09-17T13:00:58Z
@Nick-4K,Wow those are odd looking phones.,2025-09-17T13:00:56Z
@ganonschlachter,whats the fkin point in getting the thinnest product on the market just to slap on a bigass battery pack on it‘s back smh,2025-09-17T13:00:54Z
@rexkraft,"Lot to talk about, Vapor Chamber, Cooling yea those are 2 seprate things ofc....",2025-09-17T13:00:53Z
@DagN4sty,The air battery life is what I am most curious about. Apple is going to combine two of these and make it fold next year.,2025-09-17T13:00:51Z
@Toogoodtobetrue458,I love the orange,2025-09-17T13:00:50Z
@Omegaleb,White has to be the most popular car colour no?,2025-09-17T13:00:50Z
@jfrd3724,Please start with the air “all day battery life” claim. I have a 16 pro and i am complaining about battery. I probably have to go with the 17 pro max but i am very interested in the air’s performance,2025-09-17T13:00:37Z
@beast_of_all_trades,Utterly Disgusted with the new design,2025-09-17T13:00:29Z
@sterlingkart9562,Man I love the orange ...,2025-09-17T13:00:26Z
@DrKanin,"Watching over 10 minutes to find out that the hot take is ""the base model is the one most people should get and a good deal"".. Those clickbait hooks are getting a bit extreme..",2025-09-17T13:00:26Z
@sakeb1599,Been waiting for this video,2025-09-17T13:00:17Z
@Kovman9,Amazing 🎉❤,2025-09-17T13:00:14Z
@peacewalker991,"Damn though that battery is tough :/
I thought given what Apple was saying we would get good battery life, just not *amazing*

I am upgrading from the iPhone 13 Pro and if I could get the same or better battery life than on launch of my phone, it would be amazing…

A bit worried now",2025-09-17T13:00:11Z
@a.420fadedd,dude the polished titanium on the air looks so nice wish the pros got that,2025-09-17T13:00:07Z
@jasonstock667,17 Pro vs 13 Pro? Consider what most people may update from.,2025-09-17T13:00:05Z
@sakirikawaii8442,why they dont use silicon carbon battery?,2025-09-17T12:59:58Z
@joe4264,"As someone still with a iphone 12 pro (2800 mAh battery), with 83% battery health. I still regularly get through the day with >20% charge. I use my phone plenty at work, and browse in the evenings. If you’re worried about battery life on the Air, IMO you need to spend less time on your phone 😬 i understand for someone like MKBHD, it’s his job to be on his phone a lot… but for us normies, that would be more than enough! 

My only complaint about your reviews… i think you’re out of touch with the majority of folk and end up leaving people feeling like they always need the best of the best!",2025-09-17T12:59:54Z
@isaacharvey451,"I can't wait for the bend test with the Air. I assume it won't hold up as well as the others, but maybe Apple made some subtle changes to the glass and chassis.",2025-09-17T12:59:53Z
@brianhjr88,THEY TRYIN TO LOOK LIKE PIXLE LMAO,2025-09-17T12:59:52Z
@photographykid5776,I see that X2D in the background,2025-09-17T12:59:51Z
@scotttttykh,"This is such a nice break from all the Charlie Kirk bullshit. Thank you, sir!!!",2025-09-17T12:59:45Z
@Watcher670,The only Iphone to get in my opinion is the regular 17 the rest are nah and ooof.,2025-09-17T12:59:42Z
@donavanboykin9489,"1. The Pro models are hideous. I'm so sorry. 

2. All of the components being in the top is worrying

3. The base iPhone 17 is a pretty good deal, of you want an iPhone",2025-09-17T12:59:37Z
@Bear-re5xm,"The people: ""We want a small phone!""
Apple: ""We here you!  Heres the thinnest iPhone yet!""
The people: *groan*",2025-09-17T12:59:34Z
@goodsound4756,"Does the new ""Display Pulse Smoothing"" work as intended for PWM sensitive users?",2025-09-17T12:59:29Z
@dauntlessPH,That was fast!,2025-09-17T12:59:27Z
@Moeez02,Great,2025-09-17T12:59:22Z
@theSUBVERSIVE,"Google dropped the call, they better offer 256GB for the base price",2025-09-17T12:59:19Z
@Hart_K,Can anyone tell me if 16PM screen protector is applicable to 17PM ?,2025-09-17T12:59:18Z
@SpaceMonkeyJB,Hope yall have a hood day @ work,2025-09-17T12:59:12Z
@keithnicholson1852,Air battery……….. Air power ☝🏿,2025-09-17T12:59:12Z
@deadringer2349,This iphone air will have the same fate as the Minis.,2025-09-17T12:59:04Z
@rodolfolahsen,"I have the XR and the best decision would be to buy the 17, I don’t probably need the Air or the 17 Pro",2025-09-17T12:59:00Z
@DanyaJeyJey,"Americans have an orange president, why wouldn't you have an orange iphone?)",2025-09-17T12:58:53Z
